,dropout,male,math_ss,read_ss,gifted,ever_alternative,iep,pct_days_absent,gpa,frpl,ell,race_num
29913,0,0.0,29.0,34.0,0,0,0,2.4943821,2.6469998,1.0,0,0
29914,0,0.0,34.0,38.0,0,0,0,1.7917261000000002,3.1292601,0.0,0,0
29915,0,1.0,-1.0,-1.0,0,0,0,2.2514286,3.5420001000000005,1.0,0,1
29916,0,1.0,38.0,50.0,0,0,0,3.8338108,3.4071998999999997,0.0,0,0
29917,0,1.0,66.0,66.0,1,0,0,4.5841727,3.9210324,0.0,0,0
29918,0,0.0,34.0,48.0,0,0,0,7.008522999999999,2.1551499,1.0,0,1
29919,0,0.0,31.0,33.0,0,0,1,4.7663126,3.5157498999999994,1.0,0,0
29920,0,0.0,0.0,36.0,0,0,0,6.5666666,3.4194751000000005,1.0,1,-1
29921,0,0.0,-1.0,-1.0,0,0,0,9.985487,3.8,1.0,0,0
29922,0,1.0,24.0,34.0,0,0,0,6.7714701,2.7079999,1.0,0,0
29923,1,1.0,-1.0,15.0,0,1,1,1.75,2.0156,1.0,1,2
29924,1,0.0,-1.0,-1.0,0,0,1,15.487804,-1.0,-1.0,0,0
29925,0,0.0,-1.0,-1.0,0,0,0,2.6556671,3.4170001000000005,0.0,0,0
29926,1,1.0,-1.0,-1.0,0,1,0,0.0,1.2130001,0.0,0,1
29927,1,0.0,21.0,46.0,0,1,0,4.5181952,2.8509998,1.0,0,0
29928,0,1.0,7.0,27.0,0,0,0,6.1489968,3.3031498999999998,0.0,0,0
29929,0,1.0,63.0,51.0,0,0,0,3.5448079,2.8199999,0.0,0,0
29930,1,1.0,19.0,46.0,0,0,0,4.713881,1.87975,1.0,0,0
29931,0,0.0,11.0,27.0,0,0,1,6.4423075,2.0469999,1.0,0,0
29932,0,0.0,53.0,48.0,1,0,0,6.060171599999999,2.556,0.0,0,0
29933,1,1.0,-1.0,-1.0,0,1,0,17.485619,0.74505001,1.0,0,1
29934,0,1.0,-1.0,-1.0,0,1,0,3.6234717000000005,1.5965,1.0,0,0
29935,0,0.0,49.0,34.0,0,0,0,7.754026400000001,2.21275,1.0,0,0
29936,0,0.0,52.0,53.0,0,0,0,1.7651515,3.234,0.0,0,0
29937,1,1.0,-1.0,-1.0,0,1,0,22.769548,1.875,0.0,0,0
29938,0,1.0,31.0,42.0,0,0,0,11.124098,3.2084999,0.0,0,-1
29939,0,1.0,55.0,66.0,0,0,0,1.928775,2.6315,1.0,0,1
29940,0,0.0,48.0,43.0,0,0,0,9.0482273,2.7087998,1.0,0,0
29941,0,1.0,54.0,51.0,0,0,0,15.338204000000001,1.4356666999999999,1.0,0,0
29942,0,1.0,56.0,58.0,0,1,0,4.7893214,2.6032875,0.0,0,0
29943,1,1.0,0.0,15.0,0,1,0,6.8559556,0.88239998,1.0,0,1
29944,0,0.0,35.0,59.0,0,0,0,2.8140416,3.4060502,0.0,0,0
29945,0,0.0,48.0,53.0,0,0,0,6.2928572,3.24335,1.0,0,4
29946,0,0.0,61.0,76.0,0,1,0,4.1934099,3.2965,1.0,0,0
29947,0,1.0,68.0,64.0,1,1,0,3.4707561,3.9450002,0.0,0,0
29948,0,1.0,30.0,25.0,0,1,0,10.793775,1.8731667,1.0,0,0
29949,0,1.0,42.0,51.0,0,0,0,5.7514291,1.925,1.0,0,1
29950,0,1.0,60.0,57.0,0,1,1,5.961009,2.9400001000000002,1.0,0,0
29951,0,1.0,17.0,40.0,0,0,0,0.56277061,3.6351452000000006,1.0,0,0
29952,0,0.0,5.0,56.0,0,0,0,13.509804,1.7045,1.0,0,1
29953,0,0.0,-1.0,-1.0,0,0,1,3.9656653,1.8276,1.0,0,0
29954,1,1.0,28.0,39.0,0,0,0,8.2220631,1.79,0.0,0,0
29955,0,0.0,52.0,49.0,0,0,0,3.1685553,3.05475,1.0,0,3
29956,0,0.0,56.0,45.0,1,0,0,5.7974505,3.2871799,1.0,0,4
29957,1,0.0,61.0,72.0,1,0,0,6.563812700000001,3.9245,1.0,0,0
29958,0,0.0,-1.0,-1.0,0,0,0,6.651428200000001,2.4300001,1.0,0,1
29959,0,1.0,80.0,80.0,1,0,0,11.526087,4.0,1.0,0,0
29960,1,1.0,39.0,28.0,0,0,1,19.609467000000002,1.0,1.0,0,0
29961,1,0.0,37.0,54.0,0,1,0,27.164084999999996,1.2985175,1.0,0,0
29962,1,0.0,22.0,38.0,0,0,0,8.9065285,1.4376666999999999,0.0,0,0
29963,0,1.0,48.0,47.0,0,0,0,1.7994310000000002,2.4609001,1.0,0,0
29964,0,0.0,49.0,60.0,1,1,0,8.8049135,3.3779998,1.0,0,0
29965,0,0.0,80.0,63.0,1,0,0,8.4173441,3.6185,1.0,0,0
29966,0,0.0,44.0,39.0,0,0,0,3.8909349000000004,3.5235,1.0,0,0
29967,0,0.0,3.0,76.0,0,0,1,12.578572,1.4286667,1.0,0,1
29968,0,1.0,43.0,59.0,0,0,0,1.5330396000000002,2.79124,0.0,0,0
29969,0,0.0,74.0,67.0,1,1,0,9.9726563,3.605,1.0,0,0
29970,0,0.0,56.0,66.0,0,1,0,3.884892,3.654835,1.0,0,0
29971,0,0.0,27.0,60.0,0,0,1,10.297297,1.992205,1.0,0,0
29972,0,0.0,53.0,40.0,0,0,0,12.08,2.5,1.0,0,0
29973,0,0.0,41.0,56.0,0,0,0,9.083687800000002,1.9254999,0.0,0,0
29974,0,1.0,22.0,52.0,0,1,0,7.9356227,2.1975501,1.0,0,0
29975,0,1.0,0.0,-1.0,0,0,0,4.245337,1.8685,1.0,0,0
29976,0,1.0,58.0,49.0,0,0,0,8.1018305,3.4450002,1.0,0,0
29977,0,0.0,38.0,48.0,1,0,0,14.273653,2.8160000000000003,1.0,0,0
29978,0,1.0,70.0,49.0,1,0,0,9.2096996,3.8150001000000002,0.0,0,0
29979,1,1.0,-1.0,-1.0,0,1,1,0.0,2.5715001,1.0,0,1
29980,0,1.0,70.0,57.0,1,0,0,5.1422415,4.0,0.0,0,0
29981,0,0.0,39.0,64.0,1,1,0,0.09663251,3.6611149,1.0,0,0
29982,0,1.0,52.0,48.0,0,1,0,15.45,1.7690001,1.0,0,0
29983,0,0.0,67.0,63.0,1,0,0,4.3009987,2.97785,1.0,0,0
29984,1,1.0,21.0,26.0,0,0,0,7.3171811,1.57725,1.0,0,1
29985,1,0.0,26.0,56.0,0,0,0,1.4503597,1.9299998999999999,1.0,0,0
29986,0,0.0,31.0,53.0,0,0,1,4.322033900000001,2.34691,0.0,0,0
29987,0,1.0,6.0,36.0,0,0,0,22.23913,2.5151849,0.0,0,0
29988,0,0.0,26.0,30.0,0,0,0,5.8517447,1.7825,1.0,0,0
29989,0,0.0,32.0,28.0,0,1,0,10.778572,2.471,1.0,0,0
29990,1,0.0,-1.0,-1.0,0,0,0,14.324748999999999,1.8793,0.0,0,0
29991,1,0.0,52.0,72.0,0,1,0,9.1876211,3.71,1.0,0,0
29992,0,0.0,49.0,32.0,0,0,0,3.467164,3.7321447999999995,1.0,0,0
29993,0,0.0,38.0,60.0,0,1,0,4.37604,3.09905,1.0,0,0
29994,0,0.0,-1.0,-1.0,0,0,0,0.91654241,3.4569435,0.0,0,0
29995,0,0.0,37.0,46.0,0,0,0,3.5079366999999997,2.5029202,0.0,0,0
29996,0,1.0,33.0,57.0,0,0,0,6.6705709,2.88675,0.0,0,0
29997,0,1.0,57.0,48.0,0,0,0,3.0338984,3.8924999,0.0,0,0
29998,0,0.0,30.0,48.0,0,0,0,1.1659452,2.7444999,0.0,0,0
29999,0,1.0,-1.0,-1.0,0,0,0,4.8593154,2.4194999,0.0,0,0
30000,0,0.0,68.0,61.0,0,0,0,9.452074099999999,2.99895,1.0,0,1
30001,0,0.0,80.0,46.0,0,0,1,5.184210299999999,3.6240001000000004,1.0,0,0
30002,0,1.0,30.0,36.0,0,0,0,3.0014367,2.1670001,0.0,0,0
30003,0,1.0,35.0,30.0,0,0,0,2.8763196,2.51685,1.0,0,-1
30004,0,1.0,38.0,39.0,0,1,0,6.1920152,1.724084,0.0,0,0
30005,0,0.0,58.0,49.0,0,0,0,5.9355302000000005,2.5595951,0.0,0,0
30006,0,1.0,80.0,66.0,1,0,0,4.728571400000001,3.1138,1.0,0,0
30007,0,0.0,44.0,48.0,0,1,0,13.660411999999999,1.8869999999999998,0.0,0,0
30008,1,0.0,80.0,80.0,1,0,0,9.028248800000002,2.2223501,0.0,0,0
30009,1,1.0,-1.0,-1.0,0,0,0,10.531074,2.0,-1.0,1,4
30010,0,1.0,14.0,36.0,0,1,0,11.073122,2.4964001000000002,1.0,0,0
30011,1,1.0,68.0,42.0,0,1,0,2.3063583,2.826,0.0,0,-1
30012,0,1.0,25.0,62.0,0,0,0,3.4387754999999998,3.5325,0.0,0,0
30013,0,1.0,37.0,42.0,0,0,0,13.867982000000001,1.7515,1.0,0,0
30014,1,1.0,-1.0,-1.0,0,1,0,9.2848921,2.2909999,1.0,0,2
30015,0,0.0,65.0,57.0,0,0,0,4.3991356,3.8778,0.0,0,0
30016,1,0.0,55.0,64.0,0,1,0,18.604288,3.4761,1.0,0,0
30017,0,0.0,32.0,45.0,0,0,0,9.288572300000002,2.7718,1.0,0,1
30018,0,0.0,48.0,72.0,0,0,0,12.648936,3.3180498999999997,0.0,0,0
30019,0,1.0,-1.0,-1.0,0,0,0,1.0309278,2.714,1.0,0,-1
30020,1,0.0,-1.0,-1.0,0,1,0,0.0,-1.0,-1.0,0,0
30021,0,0.0,80.0,53.0,1,0,0,1.4271428999999998,3.6772498999999996,0.0,0,1
30022,0,1.0,60.0,45.0,0,1,0,5.0600004,3.56126,0.0,0,0
30023,0,1.0,28.0,29.0,0,0,0,8.6578951,2.0946951,1.0,0,0
30024,0,1.0,24.0,27.0,0,0,0,2.440799,3.63205,1.0,0,2
30025,1,1.0,14.0,30.0,0,1,0,24.191010000000002,0.38893333,1.0,0,0
30026,1,1.0,33.0,38.0,0,0,1,9.502949699999999,2.309,1.0,0,0
30027,0,1.0,59.0,49.0,0,0,0,5.2218747,3.03705,1.0,0,0
30028,1,0.0,0.0,-1.0,0,1,1,63.102566,1.29,1.0,0,-1
30029,0,0.0,-1.0,-1.0,0,0,0,2.0692642,3.4120002,0.0,0,0
30030,0,1.0,68.0,60.0,1,0,0,3.5599998999999998,3.6312499,0.0,0,0
30031,0,0.0,29.0,31.0,0,0,0,18.424051000000002,3.247,1.0,0,0
30032,0,0.0,34.0,46.0,0,0,0,4.181953,2.6400001,1.0,0,0
30033,0,0.0,4.0,25.0,0,0,0,4.246398,2.1052499,1.0,0,1
30034,0,0.0,47.0,44.0,0,0,0,10.541786,2.8822501,1.0,0,0
30035,0,0.0,80.0,73.0,1,0,0,2.1529746,4.0,1.0,0,1
30036,1,1.0,38.0,33.0,0,0,0,22.374069,1.9910001,1.0,0,0
30037,1,0.0,-1.0,-1.0,0,0,0,16.053459,2.0747151,1.0,0,0
30038,1,1.0,0.0,-1.0,0,0,1,5.221428400000001,1.6318575000000002,1.0,0,0
30039,1,0.0,31.0,58.0,0,0,0,5.6812749,0.72143,1.0,0,1
30040,0,0.0,80.0,61.0,1,0,0,4.2211127,3.6911502,0.0,0,0
30041,0,0.0,44.0,67.0,0,0,0,1.6681286,3.6950002,0.0,0,-1
30042,1,0.0,0.0,-1.0,0,1,0,33.757576,0.94800001,1.0,0,1
30043,1,0.0,0.0,-1.0,0,1,1,8.7333326,3.9300001000000004,1.0,0,1
30044,0,0.0,25.0,29.0,0,0,0,12.480916,3.3592501000000006,1.0,0,0
30045,1,1.0,45.0,47.0,1,1,0,1.6656977,0.72000003,1.0,0,1
30046,0,1.0,71.0,48.0,0,1,0,2.8678412,3.0349998,1.0,0,0
30047,0,0.0,72.0,77.0,1,0,0,4.947867400000001,3.27475,0.0,0,0
30048,0,0.0,43.0,46.0,0,1,0,0.04604317,2.595,1.0,0,0
30049,0,0.0,63.0,66.0,1,0,0,0.76934093,3.7249999,0.0,0,0
30050,0,0.0,42.0,47.0,1,0,0,6.7448978,3.0366666,0.0,0,0
30051,0,1.0,-1.0,22.0,0,1,0,14.588148,2.3285,1.0,1,1
30052,0,1.0,43.0,44.0,1,0,0,9.767475099999999,2.056,0.0,0,0
30053,0,1.0,62.0,51.0,0,1,0,4.318182,3.0615001,1.0,0,0
30054,0,1.0,-1.0,-1.0,0,0,0,2.0453858,3.8570001000000005,0.0,0,0
30055,0,0.0,77.0,63.0,1,0,0,0.51698673,3.9654998999999997,0.0,0,4
30056,1,1.0,-1.0,-1.0,0,1,0,6.329114,3.0901499,-1.0,0,1
30057,0,0.0,43.0,45.0,0,0,0,3.1219859,3.3857498,0.0,0,0
30058,0,1.0,72.0,43.0,1,0,0,1.3737375,2.9334998,1.0,0,0
30059,0,1.0,31.0,70.0,0,0,0,4.4856734000000005,3.0505400000000003,0.0,0,0
30060,0,0.0,35.0,53.0,0,0,0,3.0953058999999996,3.5992498,1.0,0,0
30061,1,1.0,74.0,80.0,0,0,0,19.499289,2.0908499,0.0,0,0
30062,0,1.0,37.0,42.0,0,0,0,4.997179,2.4809999,0.0,0,0
30063,0,0.0,68.0,80.0,1,0,0,7.236496400000001,3.2769999999999997,0.0,0,0
30064,0,1.0,30.0,45.0,0,0,1,5.1760459,2.2566667000000002,1.0,0,0
30065,1,1.0,-1.0,-1.0,0,0,0,3.5652797,3.0190001,0.0,0,0
30066,0,0.0,48.0,42.0,0,0,0,10.637794,2.4723351000000005,1.0,0,0
30067,1,0.0,16.0,44.0,0,1,0,7.914498299999999,2.4159999,0.0,0,0
30068,0,1.0,40.0,50.0,0,0,0,11.555219000000001,2.0980000000000003,1.0,0,0
30069,1,1.0,-1.0,17.0,0,1,0,50.054629999999996,0.46149999,1.0,1,2
30070,0,0.0,63.0,52.0,1,0,0,11.282608,3.7165,0.0,0,0
30071,0,0.0,54.0,66.0,0,0,0,7.5320969,3.1533,1.0,0,0
30072,1,0.0,17.0,42.0,0,0,0,13.711297,0.98396999,1.0,0,0
30073,1,0.0,33.0,48.0,0,1,0,25.829685,1.0608001,1.0,0,0
30074,0,0.0,34.0,41.0,0,1,0,10.621681,2.9245,1.0,0,0
30075,0,1.0,36.0,42.0,0,0,0,0.34,2.1164999,1.0,0,0
30076,0,1.0,26.0,28.0,0,1,1,11.995763,3.33125,1.0,0,0
30077,0,1.0,33.0,45.0,0,0,0,8.7857141,2.7160001,0.0,0,0
30078,0,0.0,29.0,25.0,0,1,0,13.53917,2.25141,1.0,0,0
30079,0,1.0,19.0,53.0,0,0,0,5.719197299999999,2.6184301,1.0,0,0
30080,0,0.0,64.0,49.0,1,0,0,4.0607815,3.80285,0.0,0,0
30081,0,1.0,65.0,54.0,1,0,0,0.58431947,3.3069998999999997,1.0,0,0
30082,0,1.0,39.0,42.0,0,0,0,6.0169487,3.1115,1.0,0,0
30083,0,1.0,-1.0,-1.0,1,0,0,2.4957144,4.0,0.0,0,0
30084,0,0.0,58.0,79.0,1,0,0,3.3395956,3.6100001000000006,0.0,0,0
30085,1,1.0,10.0,31.0,0,1,0,21.19322,1.65888,1.0,0,1
30086,0,0.0,70.0,63.0,1,0,0,2.6198580000000002,4.0,0.0,0,0
30087,0,0.0,53.0,59.0,1,0,0,3.5085227,1.7903,0.0,0,0
30088,0,0.0,45.0,41.0,0,0,0,5.5700002,3.24295,1.0,0,0
30089,0,1.0,72.0,54.0,1,1,0,8.7285156,2.30022,0.0,0,0
30090,0,0.0,80.0,80.0,0,0,0,5.2128572,3.4200001,0.0,0,0
30091,0,1.0,62.0,77.0,1,0,0,8.3965769,3.0009999,1.0,0,0
30092,0,1.0,70.0,56.0,1,0,0,5.933529900000001,3.2948498999999996,0.0,0,0
30093,0,0.0,16.0,26.0,0,0,0,4.175714,3.2889999999999997,1.0,0,0
30094,0,1.0,44.0,47.0,0,0,0,22.729885,2.556,1.0,0,0
30095,0,0.0,5.0,31.0,0,0,0,19.034235,1.9719999,1.0,0,0
30096,1,1.0,8.0,13.0,0,0,1,15.784809,0.74400002,1.0,0,0
30097,1,1.0,35.0,29.0,0,1,0,18.096821,1.3420333999999998,1.0,0,0
30098,0,1.0,55.0,53.0,1,0,0,3.7853107,3.4201,0.0,0,0
30099,1,1.0,61.0,55.0,1,1,0,19.41445,2.0058401000000003,0.0,0,0
30100,1,1.0,18.0,43.0,0,0,0,1.8614718000000001,3.0584998,1.0,0,0
30101,0,0.0,47.0,51.0,1,1,0,3.3784572999999996,3.7030501000000005,0.0,0,0
30102,1,0.0,21.0,39.0,0,1,0,10.475164999999999,1.8822999,1.0,0,-1
30103,0,0.0,30.0,42.0,0,0,0,8.3056765,2.9846666,0.0,0,0
30104,0,1.0,31.0,44.0,0,1,0,3.378072,2.8429999,0.0,0,0
30105,0,0.0,36.0,33.0,0,0,0,1.8300283,3.0925,1.0,0,-1
30106,1,0.0,9.0,44.0,0,0,0,11.584616,1.6059999,1.0,0,0
30107,0,0.0,62.0,58.0,0,0,0,4.139999899999999,3.8750501,0.0,0,-1
30108,0,0.0,37.0,53.0,1,0,0,6.5799994,2.7744497999999997,1.0,0,1
30109,0,0.0,1.0,43.0,0,1,1,12.176730000000001,2.3440001,1.0,0,0
30110,0,1.0,45.0,57.0,0,0,0,5.758864900000001,2.9328966,1.0,0,2
30111,0,0.0,62.0,45.0,0,0,1,3.6700877999999997,3.5860775,1.0,0,0
30112,0,0.0,29.0,19.0,1,1,0,5.630681500000001,3.5092001000000006,1.0,0,0
30113,0,1.0,68.0,66.0,1,0,0,2.1974063,3.5745001000000003,0.0,0,0
30114,1,0.0,0.0,-1.0,0,0,1,2.6784701,3.0648999,1.0,0,0
30115,0,1.0,16.0,55.0,0,0,0,13.567568,2.0848,1.0,0,0
30116,0,1.0,-1.0,-1.0,0,0,1,19.183432,1.0487799999999998,1.0,0,1
30117,0,0.0,19.0,32.0,1,0,1,27.675524,2.2114999,0.0,0,0
30118,0,1.0,11.0,28.0,0,0,0,15.87324,2.5999999,1.0,0,0
30119,0,0.0,56.0,80.0,0,0,1,1.1783166999999999,3.5964998999999995,1.0,0,0
30120,0,1.0,-1.0,-1.0,0,1,0,0.0,2.2444999,0.0,0,1
30121,0,1.0,68.0,61.0,1,0,0,11.029053,3.6684998999999996,0.0,0,0
30122,0,1.0,29.0,64.0,1,1,0,2.4867806,2.8565001,1.0,0,0
30123,0,1.0,33.0,44.0,0,0,0,10.412408000000001,2.276,1.0,0,0
30124,0,0.0,42.0,70.0,1,0,0,20.745714000000003,2.3899,0.0,0,2
30125,0,0.0,-1.0,-1.0,0,0,0,0.0,3.0,0.0,0,0
30126,0,1.0,46.0,14.0,1,1,0,10.129660000000001,2.1707501000000002,1.0,0,2
30127,1,0.0,1.0,24.0,0,0,0,5.0734867999999995,0.1429,1.0,0,0
30128,0,0.0,62.0,44.0,0,1,0,3.8920457,2.2867999,1.0,0,0
30129,1,0.0,43.0,64.0,1,0,0,3.4757142,3.6515,1.0,0,0
30130,0,1.0,26.0,48.0,0,0,0,1.8357142,3.6010001000000003,0.0,0,0
30131,0,0.0,21.0,41.0,0,0,0,13.132102,1.9517666,1.0,0,0
30132,0,0.0,79.0,80.0,1,0,0,6.5101748,3.2889999999999997,-1.0,0,0
30133,1,1.0,-1.0,-1.0,0,0,0,42.161766,1.7244999,-1.0,0,0
30134,1,0.0,-1.0,-1.0,0,1,0,4.9129796,1.2174,1.0,1,2
30135,0,0.0,-1.0,-1.0,0,0,0,3.0232558,3.0,1.0,0,0
30136,0,1.0,62.0,60.0,0,0,0,8.465287199999999,2.7039999999999997,1.0,0,0
30137,0,1.0,34.0,46.0,0,0,0,6.8623185,1.5530000000000002,1.0,0,0
30138,0,0.0,38.0,54.0,0,0,0,6.5,3.70995,0.0,0,0
30139,0,0.0,34.0,35.0,0,0,0,10.795764,2.7309999,1.0,0,0
30140,0,1.0,-1.0,-1.0,0,0,0,0.0,3.5773001000000004,0.0,0,0
30141,0,1.0,0.0,-1.0,0,0,1,0.0,2.533,0.0,0,0
30142,0,0.0,38.0,50.0,0,0,1,1.7575758000000001,3.6189999999999998,1.0,0,0
30143,0,1.0,55.0,52.0,0,0,0,4.3064747,3.0650001000000002,0.0,0,0
30144,0,1.0,70.0,41.0,0,0,0,14.829046,2.309,1.0,0,0
30145,0,0.0,-1.0,-1.0,0,0,0,11.579260000000001,2.5710001,1.0,0,0
30146,0,0.0,48.0,62.0,1,0,0,1.9962121,4.0,1.0,0,0
30147,0,1.0,42.0,55.0,0,0,0,16.454031,2.6600001,1.0,0,0
30148,0,1.0,-1.0,-1.0,0,0,0,4.032578,2.7937,0.0,0,0
30149,0,0.0,68.0,57.0,0,0,0,0.62446046,3.7250699999999997,0.0,0,0
30150,1,1.0,30.0,47.0,0,1,0,45.458645000000004,1.35893,1.0,0,0
30151,0,1.0,46.0,35.0,0,0,0,7.481698,2.82815,1.0,0,0
30152,0,1.0,45.0,41.0,0,0,0,1.1966053,3.1735001,1.0,0,0
30153,0,1.0,34.0,52.0,0,0,0,8.397933,2.1900001000000002,1.0,0,0
30154,0,0.0,68.0,60.0,0,0,0,0.70128018,4.0,1.0,0,2
30155,0,1.0,13.0,37.0,0,0,1,15.308384,1.8045,0.0,0,0
30156,0,0.0,0.0,33.0,0,0,0,11.933333,1.7403332999999999,1.0,0,0
30157,0,1.0,37.0,48.0,0,0,0,9.3371429,2.4260001,1.0,0,0
30158,0,1.0,72.0,45.0,1,1,0,13.893768,2.9650002,0.0,0,0
30159,0,1.0,19.0,46.0,0,1,0,2.5251396,2.6059999,0.0,0,0
30160,0,0.0,34.0,49.0,0,0,0,2.8742516,3.6255,1.0,0,-1
30161,0,1.0,41.0,25.0,0,0,1,8.2619715,1.4672,1.0,0,0
30162,0,1.0,-1.0,23.0,0,1,1,8.0,1.964,0.0,0,0
30163,1,0.0,55.0,70.0,0,0,0,11.376623,2.3499999,0.0,0,0
30164,0,1.0,38.0,42.0,0,0,0,5.1538463,2.1240251,1.0,0,0
30165,0,1.0,9.0,32.0,0,0,1,26.493055,-1.0,1.0,0,0
30166,0,1.0,54.0,48.0,0,0,0,6.424892900000001,3.4124999,0.0,0,0
30167,0,1.0,3.0,17.0,0,1,0,22.890411,1.0473334,1.0,0,0
30168,0,0.0,32.0,50.0,0,0,0,3.3892337999999995,2.4330001,1.0,0,0
30169,1,1.0,50.0,60.0,1,0,0,27.740238,3.5,1.0,0,2
30170,0,1.0,6.0,35.0,0,0,0,3.1879485,1.7479651000000003,1.0,0,0
30171,0,1.0,31.0,36.0,0,0,0,3.7893218999999996,3.1494999,0.0,0,0
30172,0,0.0,59.0,59.0,0,0,0,1.0539007,3.3170152,1.0,0,1
30173,0,1.0,35.0,47.0,0,0,0,5.4823012,2.4689999,1.0,0,0
30174,0,0.0,31.0,47.0,0,0,0,10.0,3.1905,1.0,0,0
30175,0,1.0,45.0,66.0,1,1,0,3.8655220999999997,3.0695723999999998,0.0,0,0
30176,0,1.0,19.0,51.0,0,0,0,6.2093024,2.967,0.0,0,0
30177,0,1.0,34.0,27.0,0,0,0,4.1965318,2.8600001,0.0,0,0
30178,0,0.0,75.0,59.0,1,0,0,1.1814287,3.0506001,0.0,0,0
30179,0,1.0,80.0,61.0,1,1,0,2.6414285,3.4245,0.0,0,0
30180,1,0.0,21.0,53.0,0,1,0,28.655934999999996,1.1448801000000002,1.0,0,0
30181,0,1.0,52.0,56.0,1,0,0,10.371681,2.4277332,0.0,0,0
30182,1,0.0,34.0,29.0,0,0,0,5.7084546,2.244,1.0,0,0
30183,1,0.0,16.0,58.0,0,0,0,0.0,2.60625,1.0,0,0
30184,0,0.0,19.0,27.0,0,0,0,2.1942859,2.9658999,1.0,0,0
30185,0,1.0,72.0,48.0,1,0,0,6.6942859,3.1594,0.0,0,0
30186,0,0.0,66.0,58.0,0,0,1,1.4438121000000002,3.8365202000000003,1.0,0,0
30187,0,0.0,57.0,56.0,0,0,0,13.964336,1.98875,1.0,0,0
30188,0,1.0,-1.0,-1.0,0,0,0,2.8571429,3.1136999,0.0,0,0
30189,1,1.0,2.0,30.0,0,1,0,8.7137537,-1.0,1.0,0,1
30190,0,1.0,21.0,14.0,0,0,1,4.3196125,3.4454998999999997,1.0,0,0
30191,0,0.0,74.0,65.0,1,0,0,3.0089822,3.68225,1.0,0,0
30192,0,0.0,38.0,38.0,0,0,0,3.2225609,3.7867501000000003,1.0,0,0
30193,0,0.0,37.0,62.0,0,0,0,3.1619318,3.3685,0.0,0,0
30194,0,1.0,-1.0,-1.0,0,1,0,13.235732,1.6717501000000001,1.0,0,0
30195,0,1.0,5.0,44.0,0,1,1,8.500736199999999,2.549,1.0,0,0
30196,1,0.0,24.0,49.0,0,1,0,21.430922,1.564,1.0,0,2
30197,0,0.0,-1.0,-1.0,0,0,0,3.4772727,3.5,0.0,0,0
30198,0,1.0,39.0,44.0,0,0,0,0.62446654,3.0927,0.0,0,0
30199,0,1.0,62.0,45.0,0,0,0,10.828572,2.7869,1.0,0,2
30200,0,0.0,68.0,64.0,0,0,0,5.562677900000001,3.8134998999999996,0.0,0,0
30201,0,0.0,-1.0,39.0,0,1,0,1.8522896,2.2080002,1.0,0,3
30202,0,1.0,46.0,38.0,0,0,0,4.5625,3.6455002,0.0,0,0
30203,0,0.0,49.0,80.0,1,1,0,18.180757999999997,3.1729162,0.0,0,0
30204,0,1.0,16.0,28.0,0,0,0,10.047277000000001,1.3714,1.0,0,1
30205,1,1.0,0.0,-1.0,0,1,1,57.818180000000005,0.14300001,1.0,0,0
30206,0,0.0,35.0,38.0,0,0,0,0.17808218,3.3807332999999997,1.0,0,0
30207,0,1.0,57.0,62.0,0,0,0,5.3628573,3.31355,1.0,0,2
30208,0,1.0,-1.0,11.0,0,0,1,5.902017099999999,2.14519,0.0,0,0
30209,0,1.0,75.0,58.0,1,0,0,4.4409676,3.7094998,0.0,0,0
30210,0,1.0,52.0,41.0,0,1,0,3.5473888,3.21035,1.0,0,0
30211,0,1.0,62.0,53.0,1,0,0,3.4090910000000005,2.4257998,0.0,0,0
30212,0,0.0,46.0,60.0,1,0,0,3.6045845,2.98,0.0,0,0
30213,1,1.0,46.0,52.0,0,1,0,11.195341,2.3752666000000002,1.0,0,0
30214,0,0.0,58.0,55.0,0,0,0,2.9638729,3.9867501000000005,0.0,0,1
30215,0,1.0,77.0,59.0,0,0,0,3.1950867,3.925,0.0,0,-1
30216,0,1.0,60.0,50.0,0,1,1,6.4215822,2.5119352000000004,1.0,0,0
30217,0,1.0,56.0,59.0,0,0,0,8.0919704,1.25,1.0,0,0
30218,0,0.0,63.0,67.0,0,0,0,3.4363904,1.9509999999999998,1.0,0,0
30219,1,1.0,36.0,45.0,0,1,0,11.627119,0.94643003,1.0,0,3
30220,1,0.0,26.0,41.0,0,0,0,14.857142000000001,1.8789999,1.0,0,0
30221,0,0.0,47.0,80.0,0,0,0,1.5905848999999999,2.77,0.0,0,0
30222,0,0.0,12.0,36.0,0,1,0,9.222222300000002,2.9300001,1.0,0,0
30223,0,0.0,29.0,40.0,0,0,0,2.253541,3.4807701,0.0,0,0
30224,0,0.0,22.0,55.0,0,0,0,2.4248021,2.0055001,1.0,0,0
30225,0,1.0,22.0,13.0,0,0,0,1.5448079,3.1199999,1.0,0,0
30226,1,1.0,-1.0,-1.0,0,1,1,31.426665999999997,1.2008166,1.0,0,1
30227,0,0.0,-1.0,6.0,0,1,0,24.481482,3.25,1.0,0,0
30228,1,1.0,-1.0,-1.0,0,1,0,23.573122,0.60000002,1.0,0,1
30229,1,0.0,18.0,31.0,0,0,0,36.792454,1.063,1.0,0,1
30230,0,0.0,32.0,33.0,0,0,0,9.460659,3.2485001000000002,1.0,0,0
30231,1,1.0,55.0,29.0,0,0,0,21.492957999999998,1.545,0.0,0,0
